fecha;anio;mes;dia_mes;dia_semana_num;semana_anio;es_fanesca_temporada;es_colada_temporada;es_inicio_mes;es_quincena;es_fin_mes;es_lunes;es_martes;es_miercoles;es_jueves;es_viernes;mes_sin;mes_cos;dia_semana_sin;dia_semana_cos;tendencia;tendencia_log;crecimiento_anual;preciomenu;preciosopa;fanesca_precio;coladamorada_precio;almuerzo;sopa;fanesca;colada_morada
2024-03-07 00:00:00;2024;3;7;3;10;1;0;0;0;0;0;0;0;1;0;1;6,12323E-17;-0,587785252;-0,809016994;430;6,06610809;1;4;1,8;8,5;2,8;88;56;0;0
2024-03-08 00:00:00;2024;3;8;4;10;1;0;0;0;0;0;0;0;0;1;1;6,12323E-17;-0,951056516;0,309016994;431;6,068425588;1;4;1,8;8,5;2,8;77;65;0;0
2024-03-11 00:00:00;2024;3;11;0;11;1;0;0;0;0;1;0;0;0;0;1;6,12323E-17;0;1;434;6,075346031;1;4;1,8;8,5;2,8;85;71;0;0
2024-03-12 00:00:00;2024;3;12;1;11;1;0;0;0;0;0;1;0;0;0;1;6,12323E-17;0,951056516;0,309016994;435;6,077642243;1;4;1,8;8,5;2,8;100;0;0;0
2024-03-13 00:00:00;2024;3;13;2;11;1;0;0;1;0;0;0;1;0;0;1;6,12323E-17;0,587785252;-0,809016994;436;6,079933195;1;4;1,8;8,5;2,8;119;0;0;0
2024-03-14 00:00:00;2024;3;14;3;11;1;0;0;1;0;0;0;0;1;0;1;6,12323E-17;-0,587785252;-0,809016994;437;6,08221891;1;4;1,8;8,5;2,8;89;34;0;0
2024-03-15 00:00:00;2024;3;15;4;11;1;0;0;1;0;0;0;0;0;1;1;6,12323E-17;-0,951056516;0,309016994;438;6,084499413;1;4;1,8;8,5;2,8;59;72;0;0
2024-03-18 00:00:00;2024;3;18;0;12;1;0;0;0;0;1;0;0;0;0;1;6,12323E-17;0;1;441;6,091309882;1;4;1,8;8,5;2,8;113;85;0;0
2024-03-19 00:00:00;2024;3;19;1;12;1;0;0;0;0;0;1;0;0;0;1;6,12323E-17;0,951056516;0,309016994;442;6,09356977;1;4;1,8;8,5;2,8;105;77;0;0
2024-03-20 00:00:00;2024;3;20;2;12;1;0;0;0;0;0;0;1;0;0;1;6,12323E-17;0,587785252;-0,809016994;443;6,095824562;1;4;1,8;8,5;2,8;78;0;0;0
2024-03-21 00:00:00;2024;3;21;3;12;1;0;0;0;0;0;0;0;1;0;1;6,12323E-17;-0,587785252;-0,809016994;444;6,098074282;1;4;1,8;8,5;2,8;77;0;0;0
2024-03-22 00:00:00;2024;3;22;4;12;1;0;0;0;0;0;0;0;0;1;1;6,12323E-17;-0,951056516;0,309016994;445;6,100318952;1;4;1,8;8,5;2,8;68;65;0;0
2024-03-25 00:00:00;2024;3;25;0;13;1;0;0;0;1;1;0;0;0;0;1;6,12323E-17;0;1;448;6,107022888;1;4;1,8;8,5;2,8;88;86;0;0
2024-03-26 00:00:00;2024;3;26;1;13;1;0;0;0;1;0;1;0;0;0;1;6,12323E-17;0,951056516;0,309016994;449;6,109247583;1;4;1,8;8,5;2,8;91;57;0;0
2024-03-27 00:00:00;2024;3;27;2;13;1;0;0;0;1;0;0;1;0;0;1;6,12323E-17;0,587785252;-0,809016994;450;6,11146734;1;4;1,8;8,5;2,8;104;67;0;0
2024-03-28 00:00:00;2024;3;28;3;13;1;0;0;0;1;0;0;0;1;0;1;6,12323E-17;-0,587785252;-0,809016994;451;6,11368218;1;4;1,8;8,5;2,8;82;57;0;0
2024-04-01 00:00:00;2024;4;1;0;14;0;0;1;0;0;1;0;0;0;0;0,866025404;-0,5;0;1;455;6,12249281;1;4;1,8;8,5;2,8;82;97;0;0
2024-04-02 00:00:00;2024;4;2;1;14;0;0;1;0;0;0;1;0;0;0;0,866025404;-0,5;0,951056516;0,309016994;456;6,124683391;1;4;1,8;8,5;2,8;112;53;0;0
2024-04-03 00:00:00;2024;4;3;2;14;0;0;1;0;0;0;0;1;0;0;0,866025404;-0,5;0,587785252;-0,809016994;457;6,126869184;1;4;1,8;8,5;2,8;103;58;0;0
2024-04-04 00:00:00;2024;4;4;3;14;0;0;1;0;0;0;0;0;1;0;0,866025404;-0,5;-0,587785252;-0,809016994;458;6,12905021;1;4;1,8;8,5;2,8;101;38;0;0
2024-04-05 00:00:00;2024;4;5;4;14;0;0;1;0;0;0;0;0;0;1;0,866025404;-0,5;-0,951056516;0,309016994;459;6,131226489;1;4;1,8;8,5;2,8;82;70;0;0
2024-04-08 00:00:00;2024;4;8;0;15;0;0;0;0;0;1;0;0;0;0;0,866025404;-0,5;0;1;462;6,137727054;1;4;1,8;8,5;2,8;106;83;0;0
2024-04-09 00:00:00;2024;4;9;1;15;0;0;0;0;0;0;1;0;0;0;0,866025404;-0,5;0,951056516;0,309016994;463;6,139884552;1;4;1,8;8,5;2,8;103;0;0;0
2024-04-10 00:00:00;2024;4;10;2;15;0;0;0;0;0;0;0;1;0;0;0,866025404;-0,5;0,587785252;-0,809016994;464;6,142037406;1;4;1,8;8,5;2,8;101;60;0;0
2024-04-11 00:00:00;2024;4;11;3;15;0;0;0;0;0;0;0;0;1;0;0,866025404;-0,5;-0,587785252;-0,809016994;465;6,144185634;1;4;1,8;8,5;2,8;118;51;0;0
2024-04-12 00:00:00;2024;4;12;4;15;0;0;0;0;0;0;0;0;0;1;0,866025404;-0,5;-0,951056516;0,309016994;466;6,146329258;1;4;1,8;8,5;2,8;85;101;0;0
2024-04-15 00:00:00;2024;4;15;0;16;0;0;0;1;0;1;0;0;0;0;0,866025404;-0,5;0;1;469;6,152732695;1;4;1,8;8,5;2,8;113;0;0;0
2024-04-16 00:00:00;2024;4;16;1;16;0;0;0;1;0;0;1;0;0;0;0,866025404;-0,5;0,951056516;0,309016994;470;6,154858094;1;4;1,8;8,5;2,8;116;51;0;0
2024-04-17 00:00:00;2024;4;17;2;16;0;0;0;1;0;0;0;1;0;0;0,866025404;-0,5;0,587785252;-0,809016994;471;6,156978986;1;4;1,8;8,5;2,8;83;0;0;0
2024-04-18 00:00:00;2024;4;18;3;16;0;0;0;0;0;0;0;0;1;0;0,866025404;-0,5;-0,587785252;-0,809016994;472;6,159095388;1;4;1,8;8,5;2,8;104;55;0;0
2024-04-19 00:00:00;2024;4;19;4;16;0;0;0;0;0;0;0;0;0;1;0,866025404;-0,5;-0,951056516;0,309016994;473;6,161207322;1;4;1,8;8,5;2,8;88;99;0;0
2024-04-22 00:00:00;2024;4;22;0;17;0;0;0;0;0;1;0;0;0;0;0,866025404;-0,5;0;1;476;6,167516491;1;4;1,8;8,5;2,8;108;64;0;0
2024-04-23 00:00:00;2024;4;23;1;17;0;0;0;0;0;0;1;0;0;0;0,866025404;-0,5;0,951056516;0,309016994;477;6,169610732;1;4;1,8;8,5;2,8;92;0;0;0
2024-04-24 00:00:00;2024;4;24;2;17;0;0;0;0;0;0;0;1;0;0;0,866025404;-0,5;0,587785252;-0,809016994;478;6,171700597;1;4;1,8;8,5;2,8;104;37;0;0
2024-04-25 00:00:00;2024;4;25;3;17;0;0;0;0;1;0;0;0;1;0;0,866025404;-0,5;-0,587785252;-0,809016994;479;6,173786104;1;4;1,8;8,5;2,8;118;41;0;0
2024-04-26 00:00:00;2024;4;26;4;17;0;0;0;0;1;0;0;0;0;1;0,866025404;-0,5;-0,951056516;0,309016994;480;6,17586727;1;4;1,8;8,5;2,8;110;0;0;0
2024-04-29 00:00:00;2024;4;29;0;18;0;0;0;0;1;1;0;0;0;0;0,866025404;-0,5;0;1;483;6,182084907;1;4;1,8;8,5;2,8;124;69;0;0
2024-04-30 00:00:00;2024;4;30;1;18;0;0;0;0;1;0;1;0;0;0;0,866025404;-0,5;0,951056516;0,309016994;484;6,184148891;1;4;1,8;8,5;2,8;80;65;0;0
2024-05-01 00:00:00;2024;5;1;2;18;0;0;1;0;0;0;0;1;0;0;0,5;-0,866025404;0,587785252;-0,809016994;485;6,186208624;1;4;1,8;8,5;2,8;99;66;0;0
2024-05-02 00:00:00;2024;5;2;3;18;0;0;1;0;0;0;0;0;1;0;0,5;-0,866025404;-0,587785252;-0,809016994;486;6,188264123;1;4;1,8;8,5;2,8;85;78;0;0
2024-05-06 00:00:00;2024;5;6;0;19;0;0;0;0;0;1;0;0;0;0;0,5;-0,866025404;0;1;490;6,196444128;1;4;1,8;8,5;2,8;104;0;0;0
2024-05-07 00:00:00;2024;5;7;1;19;0;0;0;0;0;0;1;0;0;0;0,5;-0,866025404;0,951056516;0,309016994;491;6,198478716;1;4;1,8;8,5;2,8;104;0;0;0
2024-05-08 00:00:00;2024;5;8;2;19;0;0;0;0;0;0;0;1;0;0;0,5;-0,866025404;0,587785252;-0,809016994;492;6,200509174;1;4;1,8;8,5;2,8;118;62;0;0
2024-05-09 00:00:00;2024;5;9;3;19;0;0;0;0;0;0;0;0;1;0;0,5;-0,866025404;-0,587785252;-0,809016994;493;6,202535517;1;4;1,8;8,5;2,8;108;39;0;0
2024-05-10 00:00:00;2024;5;10;4;19;0;0;0;0;0;0;0;0;0;1;0,5;-0,866025404;-0,951056516;0,309016994;494;6,204557763;1;4;1,8;8,5;2,8;97;67;0;0
2024-05-13 00:00:00;2024;5;13;0;20;0;0;0;1;0;1;0;0;0;0;0,5;-0,866025404;0;1;497;6,210600077;1;4;1,8;8,5;2,8;109;70;0;0
2024-05-14 00:00:00;2024;5;14;1;20;0;0;0;1;0;0;1;0;0;0;0,5;-0,866025404;0,951056516;0,309016994;498;6,212606096;1;4;1,8;8,5;2,8;99;61;0;0
2024-05-15 00:00:00;2024;5;15;2;20;0;0;0;1;0;0;0;1;0;0;0,5;-0,866025404;0,587785252;-0,809016994;499;6,214608098;1;4;1,8;8,5;2,8;106;0;0;0
2024-05-16 00:00:00;2024;5;16;3;20;0;0;0;1;0;0;0;0;1;0;0,5;-0,866025404;-0,587785252;-0,809016994;500;6,216606101;1;4;1,8;8,5;2,8;133;49;0;0
2024-05-17 00:00:00;2024;5;17;4;20;0;0;0;1;0;0;0;0;0;1;0,5;-0,866025404;-0,951056516;0,309016994;501;6,21860012;1;4;1,8;8,5;2,8;90;96;0;0
2024-05-20 00:00:00;2024;5;20;0;21;0;0;0;0;0;1;0;0;0;0;0,5;-0,866025404;0;1;504;6,224558429;1;4;1,8;8,5;2,8;87;80;0;0
2024-05-21 00:00:00;2024;5;21;1;21;0;0;0;0;0;0;1;0;0;0;0,5;-0,866025404;0,951056516;0,309016994;505;6,226536669;1;4;1,8;8,5;2,8;77;53;0;0
2024-05-22 00:00:00;2024;5;22;2;21;0;0;0;0;0;0;0;1;0;0;0,5;-0,866025404;0,587785252;-0,809016994;506;6,228511004;1;4;1,8;8,5;2,8;88;0;0;0
2024-05-23 00:00:00;2024;5;23;3;21;0;0;0;0;0;0;0;0;1;0;0,5;-0,866025404;-0,587785252;-0,809016994;507;6,230481448;1;4;1,8;8,5;2,8;93;0;0;0
2024-05-24 00:00:00;2024;5;24;4;21;0;0;0;0;0;0;0;0;0;1;0,5;-0,866025404;-0,951056516;0,309016994;508;6,232448017;1;4;1,8;8,5;2,8;111;83;0;0
2024-05-27 00:00:00;2024;5;27;0;22;0;0;0;0;1;1;0;0;0;0;0,5;-0,866025404;0;1;511;6,238324625;1;4;1,8;8,5;2,8;109;87;0;0
2024-05-28 00:00:00;2024;5;28;1;22;0;0;0;0;1;0;1;0;0;0;0,5;-0,866025404;0,951056516;0,309016994;512;6,240275845;1;4;1,8;8,5;2,8;108;49;0;0
2024-05-29 00:00:00;2024;5;29;2;22;0;0;0;0;1;0;0;1;0;0;0,5;-0,866025404;0,587785252;-0,809016994;513;6,242223265;1;4;1,8;8,5;2,8;117;58;0;0
2024-05-30 00:00:00;2024;5;30;3;22;0;0;0;0;1;0;0;0;1;0;0,5;-0,866025404;-0,587785252;-0,809016994;514;6,244166901;1;4;1,8;8,5;2,8;102;0;0;0
2024-05-31 00:00:00;2024;5;31;4;22;0;0;0;0;1;0;0;0;0;1;0,5;-0,866025404;-0,951056516;0,309016994;515;6,246106765;1;4;1,8;8,5;2,8;109;62;0;0
2024-06-03 00:00:00;2024;6;3;0;23;0;0;1;0;0;1;0;0;0;0;1,22465E-16;-1;0;1;518;6,251903883;1;4;1,8;8,5;2,8;121;75;0;0
2024-06-04 00:00:00;2024;6;4;1;23;0;0;1;0;0;0;1;0;0;0;1,22465E-16;-1;0,951056516;0,309016994;519;6,253828812;1;4;1,8;8,5;2,8;106;57;0;0
2024-06-05 00:00:00;2024;6;5;2;23;0;0;1;0;0;0;0;1;0;0;1,22465E-16;-1;0,587785252;-0,809016994;520;6,255750042;1;4;1,8;8,5;2,8;102;52;0;0
2024-06-06 00:00:00;2024;6;6;3;23;0;0;0;0;0;0;0;0;1;0;1,22465E-16;-1;-0,587785252;-0,809016994;521;6,257667588;1;4;1,8;8,5;2,8;111;45;0;0
2024-06-07 00:00:00;2024;6;7;4;23;0;0;0;0;0;0;0;0;0;1;1,22465E-16;-1;-0,951056516;0,309016994;522;6,259581464;1;4;1,8;8,5;2,8;93;92;0;0
2024-06-10 00:00:00;2024;6;10;0;24;0;0;0;0;0;1;0;0;0;0;1,22465E-16;-1;0;1;525;6,265301213;1;4;1,8;8,5;2,8;122;72;0;0
2024-06-11 00:00:00;2024;6;11;1;24;0;0;0;0;0;0;1;0;0;0;1,22465E-16;-1;0,951056516;0,309016994;526;6,267200549;1;4;1,8;8,5;2,8;95;71;0;0
2024-06-12 00:00:00;2024;6;12;2;24;0;0;0;0;0;0;0;1;0;0;1,22465E-16;-1;0,587785252;-0,809016994;527;6,269096284;1;4;1,8;8,5;2,8;92;62;0;0
2024-06-13 00:00:00;2024;6;13;3;24;0;0;0;1;0;0;0;0;1;0;1,22465E-16;-1;-0,587785252;-0,809016994;528;6,270988432;1;4;1,8;8,5;2,8;103;68;0;0
2024-06-14 00:00:00;2024;6;14;4;24;0;0;0;1;0;0;0;0;0;1;1,22465E-16;-1;-0,951056516;0,309016994;529;6,272877007;1;4;1,8;8,5;2,8;104;65;0;0
2024-06-17 00:00:00;2024;6;17;0;25;0;0;0;1;0;1;0;0;0;0;1,22465E-16;-1;0;1;532;6,278521424;1;4;1,8;8,5;2,8;128;91;0;0
2024-06-18 00:00:00;2024;6;18;1;25;0;0;0;0;0;0;1;0;0;0;1,22465E-16;-1;0,951056516;0,309016994;533;6,280395839;1;4;1,8;8,5;2,8;93;67;0;0
2024-06-19 00:00:00;2024;6;19;2;25;0;0;0;0;0;0;0;1;0;0;1,22465E-16;-1;0,587785252;-0,809016994;534;6,282266747;1;4;1,8;8,5;2,8;100;35;0;0
2024-06-20 00:00:00;2024;6;20;3;25;0;0;0;0;0;0;0;0;1;0;1,22465E-16;-1;-0,587785252;-0,809016994;535;6,284134161;1;4;1,8;8,5;2,8;90;66;0;0
2024-06-21 00:00:00;2024;6;21;4;25;0;0;0;0;0;0;0;0;0;1;1,22465E-16;-1;-0,951056516;0,309016994;536;6,285998095;1;4;1,8;8,5;2,8;116;71;0;0
2024-06-24 00:00:00;2024;6;24;0;26;0;0;0;0;0;1;0;0;0;0;1,22465E-16;-1;0;1;539;6,29156914;1;4;1,8;8,5;2,8;98;73;0;0
2024-06-25 00:00:00;2024;6;25;1;26;0;0;0;0;1;0;1;0;0;0;1,22465E-16;-1;0,951056516;0,309016994;540;6,293419279;1;4;1,8;8,5;2,8;94;41;0;0
2024-06-26 00:00:00;2024;6;26;2;26;0;0;0;0;1;0;0;1;0;0;1,22465E-16;-1;0,587785252;-0,809016994;541;6,295266001;1;4;1,8;8,5;2,8;116;50;0;0
2024-06-27 00:00:00;2024;6;27;3;26;0;0;0;0;1;0;0;0;1;0;1,22465E-16;-1;-0,587785252;-0,809016994;542;6,29710932;1;4;1,8;8,5;2,8;101;0;0;0
2024-06-28 00:00:00;2024;6;28;4;26;0;0;0;0;1;0;0;0;0;1;1,22465E-16;-1;-0,951056516;0,309016994;543;6,298949247;1;4;1,8;8,5;2,8;106;66;0;0
2024-07-02 00:00:00;2024;7;2;1;27;0;0;1;0;0;0;1;0;0;0;-0,5;-0,866025404;0,951056516;0,309016994;547;6,306275287;1;4;1,8;8,5;2,8;93;68;0;0
2024-07-03 00:00:00;2024;7;3;2;27;0;0;1;0;0;0;0;1;0;0;-0,5;-0,866025404;0,587785252;-0,809016994;548;6,308098442;1;4;1,8;8,5;2,8;88;68;0;0
2024-07-04 00:00:00;2024;7;4;3;27;0;0;1;0;0;0;0;0;1;0;-0,5;-0,866025404;-0,587785252;-0,809016994;549;6,309918278;1;4;1,8;8,5;2,8;85;63;0;0
